"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"2954","In these challenging times, turning to a familiar pastime or discovering a new hobby can help alleviate stress. Whe https://t.co/bJ6apmBz6x",FALSE,0,NA,2020-04-18 01:05:04,TRUE,NA,"1251315777417945091",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","MatrixForMe",0,FALSE,FALSE,NA,NA
"2955","More baking! #COVID19 #StayHome #baking https://t.co/VtrandC1b2",FALSE,11,NA,2020-04-18 01:03:36,FALSE,NA,"1251315409048961029",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrmikeMTL",2,FALSE,FALSE,NA,NA
"2956","Baking time! My wife is experimenting. #baking #StayHome #COVID19 https://t.co/4gmqJ78HY4",FALSE,9,NA,2020-04-18 01:03:12,FALSE,NA,"1251315307362299907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrmikeMTL",2,FALSE,FALSE,NA,NA
"2957","Why not try baking this delicious chocolate babka bread this weekend? https://t.co/uc31glg7jh #baking #babka #yummy",FALSE,0,NA,2020-04-18 01:00:00,FALSE,NA,"1251314504580739072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","youngposthk",0,FALSE,FALSE,NA,NA
"2958","Happy Birthday ! @infosecbat #birthday #QuarantineLife #QuarantineAndChill #StayHome #quarantinebirthday #baking https://t.co/s5j0y6lKb3",FALSE,3,NA,2020-04-18 00:56:40,TRUE,NA,"1251313665787097088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","paint_hacker",0,FALSE,FALSE,NA,NA
"2959","Sweet tooth strawberry shortcake pea can shortbread cookie crumble and homemade whipped cream  #cheflife https://t.co/tGiMZ3kt1J",FALSE,1,NA,2020-04-18 00:56:11,TRUE,NA,"1251313543149948928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","brownie2_1",0,FALSE,FALSE,NA,NA
"2960","Hice unas galletas de avena por primera vez en la vida. La contraparte (re maoso) dice q estn ricas.  https://t.co/zAlunViCte",FALSE,0,NA,2020-04-18 00:55:45,TRUE,NA,"1251313435347951626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CAinDC2",0,FALSE,FALSE,NA,NA
"2961","Video #2 from my daughter. Any kids looking for ideas to pass the time during this #Covid_19 pandemic, check her ou https://t.co/BDEuw5zpeT",FALSE,0,NA,2020-04-18 00:55:09,TRUE,NA,"1251313280825659394",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinksen98",0,FALSE,FALSE,NA,NA
"2962","Banana cake is done #lockdownnz #baking https://t.co/UMr73pfg8D",FALSE,11,NA,2020-04-18 00:53:14,FALSE,NA,"1251312801999548416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SupDoc12",0,FALSE,FALSE,NA,NA
"2963","Another chocolate chip banana bread in the books... #homebaker #baking #bananabread #healthyathome #somuchbaking https://t.co/xeasRqAqt0",FALSE,0,NA,2020-04-18 00:51:46,TRUE,NA,"1251312432762535941",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KailenParker",0,FALSE,FALSE,NA,NA
"2964","Hey @sttheresamid! Anyone want to have a bake-off? Ive always said the best type of chemistry happens in the kitch https://t.co/m76s8TsjKI",FALSE,12,NA,2020-04-18 00:50:16,TRUE,NA,"1251312053752606721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asymptoticcurve",1,FALSE,FALSE,NA,NA
"2965","Cheese stick star cookies #baking https://t.co/svG0mQ1KW5",FALSE,0,NA,2020-04-18 00:48:47,FALSE,NA,"1251311681076105217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LHH62964392",0,FALSE,FALSE,NA,NA
"2966","Flourless chocolate cake! This cake is meant to fall. The middle is a little gooey in a good way. https://t.co/ca8LmOSzgj",FALSE,10,NA,2020-04-18 00:48:42,TRUE,NA,"1251311659504656386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffKawakami",0,FALSE,FALSE,NA,NA
"2967","MARGARET PROUSE: Baking butter tarts https://t.co/keGEgt6pCQ #ButterTart #Baking https://t.co/6ko7jyWooy",FALSE,3,NA,2020-04-18 00:45:59,FALSE,NA,"1251310976495992833",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","PEIGuardian",1,FALSE,FALSE,NA,NA
"2968","Corn muffin cray.   #baking #cubist #folkart #abstractpainting #abstraction #popart #contemporaryart https://t.co/zyIutOF8jk",FALSE,2,NA,2020-04-18 00:40:03,TRUE,NA,"1251309482740789253",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","timmurleyart",3,FALSE,FALSE,NA,NA
"2969","Cant stop baking!! Making bread from scratch is what made me fall in love with baking! Today, more Rosemary &amp; Garl https://t.co/mvKpjHeYuz",FALSE,0,NA,2020-04-18 00:33:54,TRUE,NA,"1251307934656716800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","crawfordcuisine",0,FALSE,FALSE,NA,NA
"2970","So DoubleTree released their cookie recipe. I reckon I know what I'll be making tomorrow. 

(Victoria sponge tutor https://t.co/GrvxVBA5Hq",FALSE,1,NA,2020-04-18 00:33:45,TRUE,NA,"1251307895272148993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanSextonRiley",0,FALSE,FALSE,NA,NA
"2971","Baked Apple French Toast - make it this weekend! 

Recipe uses egg bread, eggs, milk, vanilla extract, cinnamon, bu https://t.co/sLoiG9CRxx",FALSE,14,NA,2020-04-18 00:29:01,TRUE,NA,"1251306703871770624",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Living_Lou",5,FALSE,FALSE,NA,NA
"2972","I'm coronavirus bored so I made a brownie Galaxy.

#coronavirus, #KingTrump, #QAnons, #baking, #brownies, #GainSZN, https://t.co/sMQoMEv7YX",FALSE,1,NA,2020-04-18 00:27:28,TRUE,NA,"1251306317790273537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PittsburghsNews",0,FALSE,FALSE,NA,NA
"2973","#askauthor878 
I've always loved #baking tbh,  I can actually make pastry, pizza, sausage rolls, pasties, anything https://t.co/7XQ2wGe6su",FALSE,0,NA,2020-04-18 00:25:32,TRUE,NA,"1251305829808078852",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Real_author878",0,FALSE,FALSE,NA,NA
"2974","Duffins - a donut/muffin. I mean whats not to love. Filled with Nutella or vanilla bean custard ... which would https://t.co/xZ9YqSrX6W",FALSE,0,NA,2020-04-18 00:25:22,TRUE,NA,"1251305788007743492",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheShakeCoUK",0,FALSE,FALSE,"-3.9428","51.6247"
"2975","Tomorrow is Greek Easter, friends, and we think baking up a batch of Kathy Tsaple's traditional, fluffy Koulourakia https://t.co/RjEg4YHsog",FALSE,0,NA,2020-04-18 00:10:39,TRUE,NA,"1251302084105908224",NA,"<a href=""https://coschedule.com"" rel=""nofollow"">CoSchedule</a>","PrahranMarket",0,FALSE,FALSE,NA,NA
"2976","I asked my husband to pick me up some flour. He came home with a 10kg bag. Please please please can you send me som https://t.co/gptZyet9zu",FALSE,6,NA,2020-04-18 00:10:29,TRUE,NA,"1251302042209079297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","daydrinksndills",0,FALSE,FALSE,NA,NA
"2977","Thank you @DoubleTree for sharing your famous chocolate chip cookie recipe. It made for a delicious afternoon activ https://t.co/SxXc5dAt1S",FALSE,1,NA,2020-04-18 00:05:47,TRUE,NA,"1251300858551296013",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IdeaMajesty",0,FALSE,FALSE,NA,NA
"2978","Notes: Any Devil's Food cake mix is fine, but try to get the ""Royal"" instant pudding mix if you can. The Hershey's https://t.co/6yTybbR2j4",FALSE,0,"matthewjgoetke",2020-04-18 00:02:59,TRUE,"1251300154575147014","1251300155535523840","1091408818490261504","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","matthewjgoetke",0,FALSE,FALSE,NA,NA
"2979","High Cookery Brings Cannabis Onto Your Table for 4/20/2020 #baking #cooking #food #infused #edibles #eat https://t.co/foy77JOIJb",FALSE,31,NA,2020-04-18 00:02:44,TRUE,NA,"1251300091543068673",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CannabisCulture",9,FALSE,FALSE,NA,NA
"2980","Don't make a 9x13 oreo cheesecake in #quarantine unless you fully expect to eat every single bite

#baking #cantbreathe #ineedto #run",FALSE,1,NA,2020-04-17 23:57:24,FALSE,NA,"1251298750191955969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LadeeAlexx",0,FALSE,FALSE,NA,NA
"2981","Recipe version four. Changed flour. Kneaded by hand a bit. Slightly underproofed. #baking # bread @ Ciudad Satlite https://t.co/0X6Fok3SIs",FALSE,0,NA,2020-04-17 23:54:53,TRUE,NA,"1251298114415329281",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sloucherzine",0,FALSE,FALSE,"-99.23690215","19.50872569"
"2982","Because who doesnt like sourdough? This is my take on the starter #baking #sourdoughstarter https://t.co/tAoZB4VGuP",FALSE,0,NA,2020-04-17 23:46:08,FALSE,NA,"1251295913529815046",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ChrisSabaitis",0,FALSE,FALSE,NA,NA
"2983","Super Easy Banana Bread https://t.co/0R9iJXy1Yy
#baking #Recipe #bananabread",FALSE,1,NA,2020-04-17 23:45:40,FALSE,NA,"1251295794994401280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyBanter",1,FALSE,FALSE,NA,NA
"2984","Baked Pasta! #Foodie #baking #recipe #Cooking #momlife https://t.co/v4rRqWUYNd",FALSE,2,NA,2020-04-17 23:42:49,FALSE,NA,"1251295078351544321",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CookingMonika",0,FALSE,FALSE,NA,NA
"2985","My 18 month old loves these traditional Brazilian cheese bread #baking #StayAtHome https://t.co/pMCZWDMw5e",FALSE,0,NA,2020-04-17 23:42:14,FALSE,NA,"1251294930821144579",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Papy_tos",0,FALSE,FALSE,NA,NA
"2986","Ive joined the hoards. Slow rise no knead bread mostly cause it uses a tiny bit of yeast and Im on my last little https://t.co/mikc7sYy4Y",FALSE,0,NA,2020-04-17 23:41:52,TRUE,NA,"1251294839443992576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NVergalla",0,FALSE,FALSE,NA,NA
"2987","Today Isabellas zoom conditioning with her team was #baking banana cookies!! #momlife #gymnast #FridayVibes https://t.co/sBmIznOAwe",FALSE,2,NA,2020-04-17 23:41:42,TRUE,NA,"1251294798776074241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","val_pasquini",1,FALSE,FALSE,NA,NA
"2988","Yummy Sponge Cake / Cupcakes https://t.co/taGJwTCXVG
So easy my 3 year old takes over while were baking together! https://t.co/nlQen9tAiT",FALSE,1,NA,2020-04-17 23:38:59,TRUE,NA,"1251294113191743488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MommyBanter",1,FALSE,FALSE,NA,NA
"2989","#homemade #fromscratch #vanilla #cupcakes with #matcha #cardamom #buttercream #icing and #sprinkles of #poppyseeds https://t.co/G3cIvMin3M",FALSE,0,NA,2020-04-17 23:33:53,TRUE,NA,"1251292829273423872",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","RoxyLouWho82",0,FALSE,FALSE,"-77.402","38.9989"
"2990","My girls made some very impressive cookies.  Texture was impeccable, size was cute, and the flavor was awesome with https://t.co/5wk4xdylYI",FALSE,3,NA,2020-04-17 23:33:49,TRUE,NA,"1251292813163143174",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bobXcore",0,FALSE,FALSE,"-118.378","34.1722"
"2991","#Baking 3-Layer Lunch Box with Spoon and Fork https://t.co/Oh47IVOLph",FALSE,1,NA,2020-04-17 23:31:42,FALSE,NA,"1251292283431006209",NA,"<a href=""https://socialrabbitplugin.com"" rel=""nofollow"">SocialRabbit Plugin</a>","KitchenLevelUp",0,FALSE,FALSE,NA,NA
"2992","""As great as it to have the internet, which allows us to look up all kinds of reference materials whenever wed lik https://t.co/uhl1yeuDhr",FALSE,0,NA,2020-04-17 23:31:12,TRUE,NA,"1251292156939075584",NA,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","EileenHubler",0,FALSE,FALSE,NA,NA
"2993","Decided to step outside the dessert world and made bread for the first time. Sooooo good....I think @CFCustoms appr https://t.co/wzgPKhhjK2",FALSE,2,NA,2020-04-17 23:29:36,TRUE,NA,"1251291755271643136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LaurenAJ",0,FALSE,FALSE,NA,NA
"2994","XL Coppertone Mold FLOWER aluminum copper Jello gelatin large bake baking cooking cake home decor papier-mch free https://t.co/VSXcyhFIny",FALSE,0,NA,2020-04-17 23:22:24,TRUE,NA,"1251289939649507329",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gone2pieces",0,FALSE,FALSE,NA,NA
"2995","During quarantine, we can also entertain ourselves with good food. We are going to bake a popular Korean street fo https://t.co/bCuVHMi2eC",FALSE,2,NA,2020-04-17 23:17:59,TRUE,NA,"1251288828679159808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ManhattanLnchbx",0,FALSE,FALSE,NA,NA
"2996","Seeing as tomorrow is pitted as being a rainy day ~ Ill be spending the day in the kitchen cooking up my own storm https://t.co/d7271W2xh7",FALSE,1,NA,2020-04-17 23:15:28,TRUE,NA,"1251288196941520896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katescloud",0,FALSE,FALSE,NA,NA
"2997","These egg substitutes are great for vegans or when you simply have no eggs in the house. 
#vegan #plantbased https://t.co/6FqkWDqB06",FALSE,1,NA,2020-04-17 23:09:42,TRUE,NA,"1251286744751726593",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","momknowsbest15",1,FALSE,FALSE,NA,NA
"2998","Batch 4 with 3 week old starter good oven spring, nice colour and fabulous smell. 80% hydration with brown and https://t.co/Y2lvBjEEpZ",FALSE,2,NA,2020-04-17 23:09:41,TRUE,NA,"1251286741610369024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MagnanoAdrian",0,FALSE,FALSE,NA,NA
"2999","Aunt fails at making cookies

My cousin: This tastes like it should be vegan

#Quarantine #QuarantineDiaries #bakingfail #baking #COVID19",FALSE,0,NA,2020-04-17 23:08:21,FALSE,NA,"1251286406745468929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NotesInLockdown",0,FALSE,FALSE,NA,NA
"3000","Weekend #baking started early since Ill be trying to make puff pastry most of the day tomorrow...and making macs, https://t.co/I0SWVNK7xM",FALSE,0,NA,2020-04-17 23:08:01,TRUE,NA,"1251286320745517056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Tumultuous",0,FALSE,FALSE,NA,NA
"3001","My second loaf of sourdough in a week. I may have scored a bit too deep before baking. I guess well just have to f https://t.co/p8U2xejWLj",FALSE,0,NA,2020-04-17 23:06:29,TRUE,NA,"1251285936324952065",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bentonmcleod",0,FALSE,FALSE,NA,NA
"3002","Dulce Leche cookies! Wow!
#baking #cookies #desserts https://t.co/DNqiqBZUlc",FALSE,0,NA,2020-04-17 23:01:51,FALSE,NA,"1251284771218604032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DulceLecheUSA",1,FALSE,FALSE,NA,NA
"3003","Apple bread with cream cheese glaze! All from scratch, oh so good!
#homebaking #applebread #baking https://t.co/Pi0urtyFft",FALSE,0,NA,2020-04-17 22:48:59,TRUE,NA,"1251281530502164482",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","everythingSLA",0,FALSE,FALSE,NA,NA
"3004","CUP4CUP GLUTEN-FREE FLOUR Available in 25 lb. bags - Shop Online: https://t.co/y9g5xVKZmi In stock now @MikuniWild https://t.co/J5itQUUlyq",FALSE,0,NA,2020-04-17 22:46:06,TRUE,NA,"1251280807945101317",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MikuniWild",1,FALSE,FALSE,NA,NA
"3005","#Furloughed 6. I still have my work to-do list. I sit on the sofa re-reading it and then, at the bottom, write ""fur https://t.co/A6etsfvmGK",FALSE,0,NA,2020-04-17 22:42:16,TRUE,NA,"1251279842173206529",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Coollightofday",0,FALSE,FALSE,NA,NA
"3006","The fighter has been eaten!

OOC. That's fine. I'll just roll up a new character.  

Inspired by #bandofbravos Lorn https://t.co/BX5Ldq85rv",FALSE,2,NA,2020-04-17 22:41:51,TRUE,NA,"1251279736250212352",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HitCookies",0,FALSE,FALSE,NA,NA
"3007","I'm definitely going #wild while stuck #indoors :) I present to you meadow hay infused #bread! The house smells lik https://t.co/rJsEmnB5FX",FALSE,2,NA,2020-04-17 22:41:02,TRUE,NA,"1251279532373532672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","KajaJTS",0,FALSE,FALSE,NA,NA
"3008","Learning to bake #brownies #baking #arnone #mymklife #homeschool #arnoneboutique @ Oakland Township, Michigan https://t.co/fTxuw5uwCy",FALSE,0,NA,2020-04-17 22:39:08,FALSE,NA,"1251279054294171649",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","robynarnone",0,FALSE,FALSE,"-83.1697","42.7478"
"3009","This is what Ive been reduced toordering sourdough starter off the internet. #quarantinelife #baking #morecarbsforme",FALSE,1,NA,2020-04-17 22:28:50,FALSE,NA,"1251276459387150337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teachsarahvand",0,FALSE,FALSE,NA,NA
"3010","""At-home baking has exploded as a go-to quarantine activity. Use whats in your pantry to join the trend and bake https://t.co/AT8u3XhkZV",FALSE,2,NA,2020-04-17 22:27:45,TRUE,NA,"1251276188036800512",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MoreToSugar",0,FALSE,FALSE,NA,NA
"3011","My first carrot cake...

#tylertexas #texas #easttexaslife #houseofcanion  #baking #carrotcake #creamcheesefrosting https://t.co/xVK2opPosg",FALSE,0,NA,2020-04-17 22:27:15,TRUE,NA,"1251276060756520961",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CanionStacy",0,FALSE,FALSE,NA,NA
"3012","Prototype Religeuses. #baking #ChouxIn https://t.co/vkixDf7Ps8",FALSE,3,NA,2020-04-17 22:23:41,FALSE,NA,"1251275166480465921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoryLaflin",0,FALSE,FALSE,NA,NA
"3013","Turned less than $2 worth of apples into this. Ordering out is easy but this is logic. #StayAtHome #baking https://t.co/yzPF4la1BH",FALSE,1,NA,2020-04-17 22:20:35,FALSE,NA,"1251274383508807680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mstrfrck",0,FALSE,FALSE,NA,NA
"3014","Hey Twitter, does anyone have a good coffee cake recipe using a 9 inch round pan and a butter alternative? 
#bake https://t.co/OIU6HBc6eE",FALSE,1,NA,2020-04-17 22:19:17,TRUE,NA,"1251274058219610113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JHandArmyRec",0,FALSE,FALSE,NA,NA
"3015","Kylie and I gonna bake a cake 
#QuarantineAndChill #QuarantineTime #Baking #CakeTime https://t.co/CFQKllw3MX",FALSE,2,NA,2020-04-17 22:17:15,FALSE,NA,"1251273543720951808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlissaVierra",0,FALSE,FALSE,NA,NA
"3016","May come in handy. . .#breastcancer #bccww #bcsm #flour #baking https://t.co/BiahkOuU9H",FALSE,1,NA,2020-04-17 22:16:22,FALSE,NA,"1251273324551962625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dammadbrstcancr",2,FALSE,FALSE,NA,NA
"3017","Todays Banana Bread. #lockdown #baking #bananabread #StayAtHome https://t.co/PD5NOnBkr8",FALSE,33,NA,2020-04-17 22:13:50,FALSE,NA,"1251272684849246208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chefsimms",2,FALSE,FALSE,NA,NA
"3018","Banana and cara cara orange tart with pastry cream and banana caramel. #baking #homebaking #homebaker #coronabaking https://t.co/uVJU0pnynR",FALSE,0,NA,2020-04-17 22:08:14,TRUE,NA,"1251271275810562054",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","joemielke",0,FALSE,FALSE,NA,NA
"3019","Think skip the #overripe #bananas as #bananabread seems to be biggest fail ...actually, the easiest thing to bake. https://t.co/zdn4QXgHZg",FALSE,0,"queen_station",2020-04-17 22:06:57,TRUE,"1251269971247861761","1251270955206422531","430315143","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queen_station",0,FALSE,FALSE,NA,NA
"3020","The only question that remains is which one of these toppings will be the fir...

It's Vegemite.

Thanks to https://t.co/3ORRe42nVa",FALSE,0,NA,2020-04-17 22:06:48,TRUE,NA,"1251270916572540928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clayton_goode",0,FALSE,FALSE,NA,NA
"3021","People Are Sharing Their Embarrassing #Baking #Fails and It's #Hilarious  https://t.co/vTu4CjsD0L",FALSE,0,NA,2020-04-17 21:58:04,FALSE,NA,"1251268719382331393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queen_station",0,FALSE,FALSE,NA,NA
"3022","Need #COVID19 #quarantine #baking #farmfresh #basicingredients #breakfastideas ?  Watch our first video and subscri https://t.co/bSeA1n1yEr",FALSE,0,NA,2020-04-17 21:55:40,TRUE,NA,"1251268114915840000",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","HEmmanomics",0,FALSE,FALSE,NA,NA
"3023","I baked Pecan Coconut Banana Bread from scratch today! #SpringBreak #Baking    https://t.co/LBw5CMUaDG",FALSE,4,NA,2020-04-17 21:52:37,FALSE,NA,"1251267347542917120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GibGoPo",0,FALSE,FALSE,NA,NA
"3024","Quarentena, dia 32: meu primeiro bolo de cenoura com calda de brigadeiro. Se est bom, no sei, mas est bonito.  https://t.co/FUekgWIZxZ",FALSE,0,NA,2020-04-17 21:52:23,TRUE,NA,"1251267288881397761",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","livrosebolinhos",0,FALSE,FALSE,NA,NA
"3025","Starting the weekend with rainbow sprinkles. @TasteBudsCook #kids #baking #cupcakes https://t.co/5x3to3xVA4",FALSE,4,NA,2020-04-17 21:52:18,FALSE,NA,"1251267267326873605",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rjgillam",0,FALSE,FALSE,NA,NA
"3026","ice bear made macaroons #cookinginquarantine #cookingathome #icebearforpresident #baking https://t.co/ZuLEUgse6M",FALSE,0,NA,2020-04-17 21:45:45,FALSE,NA,"1251265619133169666",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","beary_icy",0,FALSE,FALSE,NA,NA
"3027","You would never guess that this Skinny Banana Bread with Blueberries has a fraction of the calories and fat of a tr https://t.co/Nmc3VTY8ox",FALSE,1,NA,2020-04-17 21:42:54,TRUE,NA,"1251264901462573056",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","cookincanuck",0,FALSE,FALSE,NA,NA
"3028","What a great job for your first time!

#homemade #cooking #baking #bread #family #delicious https://t.co/LUdqFjy8m1",FALSE,2,NA,2020-04-17 21:42:29,FALSE,NA,"1251264794541412353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","homechefmiss",0,FALSE,FALSE,NA,NA
"3029","Who wants some vanilla bean crme brle?
#food #dessert #baking https://t.co/qzG9HWiBkR",FALSE,644,NA,2020-04-17 21:42:14,FALSE,NA,"1251264732213936129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","McBrideWriter",77,FALSE,FALSE,NA,NA
"3030","I havent had a cosmic brownie in years, but I remember them as if I ate one yesterday! Handle the Heats baking ch https://t.co/RW867Z9QFU",FALSE,0,NA,2020-04-17 21:40:19,TRUE,NA,"1251264249680314375",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brokenovenbakes",0,FALSE,FALSE,NA,NA
"3031","I keep finding baked, dried piles of #baking #chocolate that got run through wash in the pockets of my bathrobe, an https://t.co/1pZTJ7Beae",FALSE,0,NA,2020-04-17 21:37:20,TRUE,NA,"1251263500116262913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mktpurplecrayon",0,FALSE,FALSE,NA,NA
"3032","Gurl, I been real busy today.  #baking @ Solon, Ohio https://t.co/ygxwJtjXho",FALSE,0,NA,2020-04-17 21:37:16,FALSE,NA,"1251263484106551300",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnnKonkolyCNM",0,FALSE,FALSE,"-81.4423","41.3899"
"3033","Made #cookies with orange so I wouldn't eat so many (don't like orange so much) but they are actually very good. https://t.co/wudDbuz5r0",FALSE,0,NA,2020-04-17 21:29:03,TRUE,NA,"1251261414355939338",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inevitablybaked",0,FALSE,FALSE,NA,NA
"3034","I made brownies.  I dont like brownies but I was bored. My parents will enjoy  them. #baking #bored #YoureWelcome https://t.co/FG9CxYgm2f",FALSE,12,NA,2020-04-17 21:27:05,TRUE,NA,"1251260920757542912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShawnaMRichmond",0,FALSE,FALSE,NA,NA
"3035","Why cant I stop #baking ten minute sponge @NutellaUSA mocha creamy deluxe yummy https://t.co/dOXlqA99W1",FALSE,0,NA,2020-04-17 21:22:28,FALSE,NA,"1251259757723299841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Real_author878",0,FALSE,FALSE,NA,NA
